title,year,rated,runtime,genre,director,writer,actors,plot,language,country,awards,imdb_rating,imdb_votes,imdb_id,metascore
Matthias Schweighöfer/Herbert Grönemeyer/AnnenMayKantereit,2014,N/A,N/A,"Comedy, Music, Talk-Show",Johannes Spiecker,Jakob Lundt,"AnnenMayKantereit, Violetta Grafin Tarnowska Bronner, Herbert Grönemeyer",Matthias Schweighöfer/Herbert Grönemeyer/AnnenMayKantereit.,N/A,N/A,N/A,N/A,16,tt4269740,N/A
The Matchbreaker,2016,PG,94 min,"Comedy, Romance",Caleb Vetter,"Caleb Vetter, Wesley Elder, Marshal Younger","Wesley Elder, Christina Grimmie, Osric Chau","When an idealistic romantic gets fired from his day job, he is offered a ""one-time gig"" to break up a girl's relationship for her disapproving parents. This ""one-time"" gig spreads through word-of-mouth and he ends up becoming a professional match-breaker. Business gets personal, however, when he's hired to destroy the relationship of the girl he's adored and pined for since grade school.",English,United States,N/A,5.6,"2,931",tt4269746,N/A
Egocentric Killers,2015,N/A,43 min,"Documentary, Crime",N/A,N/A,"Will Cooper, Yoying Eng, Whitney Rae Grandell, Kris Mohandie","Ego Maniac killers think only of themselves, and thus commit egregious crimes without remorse. Truck driver Robert Rhoades raped and tortured hitchhikers in a specially designed chamber in the back of his cab.",N/A,N/A,N/A,N/A,N/A,tt4269750,N/A
Birth of a Beauty,2014–2015,N/A,60 min,"Comedy, Romance",N/A,N/A,"Jung Gyu-woon, Joo Sang-uk, Han Ye-seul","Overweight, kind-hearted Sa Geum-ran (Ha Jae-sook) married into a well-to-do family, but her husband Lee Kang-joon (Jung Gyu-woon) has spent the past seven years in the United States for his business, and she lives with his mother and sisters who treat her badly. Geum-ran learns that Kang-joon has been having an affair with sophisticated broadcast announcer Gyo Chae-yeon (Wang Ji-hye), and he asks for a divorce. When she sees her in-laws welcoming Chae-yeon with open arms, the distraught Geum-ran threatens her husband, who follows her and causes her to drive her car off a cliff. Everyone assumes that Geum-ran committed suicide and attends her funeral, not knowing that she's still alive. To get revenge against those who've wronged and betrayed her, Geum-ran begs Han Tae-hee (Joo Sang-wook), whom she thought was the plastic surgeon of extreme-makeover television show Change, to transform her, and he reluctantly agrees because of his own ulterior motives. After weight loss and surgery, Geum-ran emerges from the full-body makeover as a stunningly beautiful woman, and she begins calling herself the new name Sara (Han Ye-seul), albeit retaining her coarse ajumma personality. With Tae-hee as her life coach, they scheme to ruin Kang-joon and Chae-yeon's upcoming wedding in three weeks. But as Sara interacts with Kang-joon in their staged run-ins, old feelings resurface, and she decides that instead of destroying him, she wants her husband back. They adjust their plan accordingly, though Tae-hee soon finds himself falling for Sara.",Korean,South Korea,1 win & 2 nominations,6.9,"1,262",tt4269776,N/A
Spellcaster,2015,TV-14,44 min,"Action, Adventure, Crime",Paul A. Edwards,"Roberto Orci, Alex Kurtzman, Phillip Iscove","Tom Mison, Nicole Beharie, Orlando Jones","After escaping purgatory, a warlock who triggered the Salem witch trials returns to find a dangerous book of spells. Meanwhile, Abbie attempts to trust Frank Irving again, while Henry struggles to find his identity.","English, Aramaic",United States,N/A,N/A,562,tt4269856,N/A
Touch,2014,N/A,11 min,"Short, Drama",Andrew Stephen Lee,"Andrew Stephen Lee, Bittnarie Shin","Neah Banks, Lanyah Perkins, Ray Rodriguez","When a fourteen year old girl's obsession with the new swimming instructor sets her into a world of undiscovered feelings, she travels between adolescence and womanhood, leaving childhood forever behind.",English,United States,1 nomination,N/A,6,tt4269860,N/A
Start!,2014–,E10+,22 min,Documentary,N/A,N/A,N/A,Start is a weekly show of Jamuna Television. Through the lenses of the program various social initiative and entrepreneurship on aired for exploring the youth enthusiasm of Bangladesh.,Bengali,Bangladesh,N/A,N/A,N/A,tt4269870,N/A
All the Things,2014,N/A,N/A,"Short, Music",Nicolangelo Gelormini,Nicolangelo Gelormini,"Chrysta Bell, Luciano Saltarelli",N/A,English,Italy,N/A,N/A,N/A,tt4269882,N/A
Sneboldeffekten,2014,N/A,25 min,"Adventure, Sci-Fi",Kaspar Munk,"Poul Berg (creator), Kaspar Munk (creator), Mikkel Bak Sørensen (story), Poul Berg (story), Poul Berg (script), Tine Krull Petersen (script), Lars Feilberg (orginal concept), Iben Gylling (orginal concept), Philip LaZebnik (orginal concept), Peter Hansen (orginal concept), Adam Neutzsky-Wulff (orginal concept)","Bebiane Ivalo Kreutzmann, Hannibal Harbo Rasmussen, Rolf Hansen, Patricia Schumann",N/A,N/A,N/A,N/A,N/A,N/A,tt4269884,N/A
Middle-earth: There and Back Again,2014,N/A,37 min,Documentary,Dan Storey,Tim Postins,"Richard Armitage, Orlando Bloom, Billy Boyd","Alex Zane visits New Zealand locations of Peter Jackson's filming of J. R. R. Tolkien's Middle-Earth ""hexology"" and chats with members of cast and crew, as the release of the final episode approaches.",English,United Kingdom,N/A,8.1,19,tt4269896,N/A
The Polar Sea,2014–,N/A,43 min,Documentary,N/A,N/A,"Gordon Pinsent, George Kourounis","The documentary is about sailing the arctic seas and how global warming is effecting natural living in the small communities as well as fauna life. The focus is primarily on three men who are friends that decide to leave their homes for the summer and take an adventure. There are some graphic scenes in the 4th episode that depict animals being killed for food, and whales being hunted and shot. The killing of the whale is not fast and may upset some viewers. The kill is to feed the family of local tribes people so it is not done out of cruelty",English,Canada,N/A,7.2,89,tt4269898,N/A
Elevation 404,2015,N/A,13 min,"Short, Action, Horror",Marjan Gavrilovski,Kiril Maksimoski,"Vladimir Jarevski, Nikola Kuzelov",An urban legend that follows the story of a hitchhiker and a driver that are stuck in loop of time.,Macedonian,North Macedonia,N/A,N/A,5,tt4269914,N/A
Bundle of Nerves,2014,N/A,6 min,"Short, Comedy, Horror",Ryan Spindell,"Jacob Motz, Ryan Spindell","Sergio Cilli, Casey Feigh","For the fine officers of the Willowbrook police department, fighting a slime-sucking monster from the great beyond is just another day on the job. It's the relationship stuff at home that's really scary.",English,United States,N/A,8.0,29,tt4269920,N/A
The Same Difference,2015,N/A,78 min,"Documentary, Biography",Nneka Onuorah,Nneka Onuorah,"Premium Steez, Danielle Brooks, Ariane Davis",THE SAME DIFFERENCE is a compelling documentary about lesbians who discriminate against other lesbians based on gender roles.,English,United States,1 nomination,N/A,38,tt4269950,N/A
"We, You, They",2014,N/A,14 min,"Short, Drama, Romance",Pavel Marcano,Pavel Marcano,"Javier Maestro, Pavel Marcano","A meeting by chance. Without wanting and without planning, a whole day together.",English,"Argentina, Dominican Republic",N/A,N/A,N/A,tt4269954,N/A
Painstaking Portraits,2014,TV-14,42 min,"Game-Show, Reality-TV",Paul Starkman,N/A,James Steinke,Artists go head to head tattooing the same portrait on two family members. Some family members are left with jacked tattoos as the portrait subject overlooks.,N/A,N/A,N/A,6.8,28,tt4269974,N/A
Firing Squad,2014,TV-14,42 min,"Game-Show, Reality-TV",Paul Starkman,N/A,"Angel Bauta, Julia Carlson, Elton Duarte",It's down to the wire as the artists battle for a top 4 spot - to survive they must impress 3 tattoo heavyweights criticizing their every move.,N/A,N/A,N/A,N/A,29,tt4269994,N/A
Fight to the Finale,2014,TV-14,42 min,"Game-Show, Reality-TV",Paul Starkman,N/A,"Angel Bauta, Julia Carlson, Elton Duarte","Emotional outbursts, explosive fights, incredible tattoos and epic fails. It's the end of the line and the sparks fly as the last 4 Artists standing battle it out for a spot in the Live Finale and a shot at 100K.",N/A,N/A,N/A,N/A,30,tt4270014,N/A
The Crocodile,2005,N/A,120 min,"Action, Adventure, Horror",Mao Ayom,Mao Ayom,"Dy Saveth, Sam Solika, Preap Sovath","After a series of deadly crocodile attacks, a farmer decides to become a crocodile hunter.",Central Khmer,Cambodia,N/A,8.4,22,tt4270046,N/A
My First Love,2015,Not Rated,89 min,"Drama, Romance",Mark Harris,Mark Harris,"Pooch Hall, Gabrielle Dennis, Carl Anthony Payne II, Brely Evans","My First Love"" is the story of a married couple with serious marital problems. Where there once was devotion, a notable distance grows between husband and wife. But why? Follow along in the story, the ups and downs, to see how a husband's refusal to monitor his use of electronic devices plays a major role in his marriage. In a world of social media and technology, will he rediscover his first love? Each movie lover will be impacted.",English,USA,N/A,6.6,48,tt4270060,N/A
The H Word,2017,TV-MA,51 min,"Action, Adventure, Crime",S.J. Clarkson,"Stan Lee, Bill Everett, Brian Michael Bendis","Charlie Cox, Krysten Ritter, Mike Colter","Matt Murdock, Jessica Jones, Luke Cage and Danny Rand investigate criminals and fight injustice, unaware their paths are about to cross.",English,United States,N/A,7.3,5141,tt4270062,N/A
Mean Right Hook,2017,TV-MA,44 min,"Action, Adventure, Crime",S.J. Clarkson,"Stan Lee, Bill Everett, Brian Michael Bendis","Charlie Cox, Krysten Ritter, Mike Colter","As a new conspiracy takes shape, Matt finds old habits are hard to break, Jessica gets in over her head, Luke tracks a lead, and Danny meets his match.",English,United States,N/A,7.8,4809,tt4270066,N/A
Fragile Waters,2014,N/A,51 min,Documentary,"Shari Macy, Rick Wood",N/A,"Ken Balcomb, Susan Berta, Howard Garrett","Unless there are changes, endangered Southern Residents orcas face rapid extinction. Orca Network and filmmakers Rick Wood and Shari Macy teamed up to tell the complete story of the perils facing the killer whales and chinook salmon.",English,United States,N/A,9.0,15,tt4270068,N/A
Der Stalker,2015,N/A,N/A,"Drama, Family",Kerstin Krause,"Hans W. Geissendörfer, Michael Meisheit","Toni Snetberger, Jacqueline Svilarov, Michael Baral",N/A,N/A,N/A,N/A,N/A,14,tt4270074,N/A
Worst Behavior,2017,TV-MA,55 min,"Action, Adventure, Crime",Peter Hoar,"Stan Lee, Bill Everett, Brian Michael Bendis","Charlie Cox, Krysten Ritter, Mike Colter",Elektra's secrets are revealed. Danny changes his tactics. Matt gives Jessica some legal advice. Luke searches for the White Hat.,"English, Turkish",United States,N/A,8.7,5355,tt4270076,N/A
Royal Dragon,2017,TV-MA,45 min,"Action, Adventure, Crime",Phil Abraham,"Stan Lee, Bill Everett, Brian Michael Bendis","Charlie Cox, Krysten Ritter, Mike Colter","As the Defenders get to know each other over dinner, they're greeted by a series of party crashers - none of them friendly.","English, Japanese, Mandarin",United States,N/A,8.3,4757,tt4270082,N/A
Take Shelter,2017,TV-MA,50 min,"Action, Adventure, Crime",Uta Briesewitz,"Stan Lee, Bill Everett, Brian Michael Bendis","Charlie Cox, Krysten Ritter, Mike Colter","Elektra's loyalties are questioned, Colleen clashes with an old acquaintance, and Luke proves he knows how to take a hit.","English, Japanese",United States,N/A,7.9,4378,tt4270086,N/A
Hot,2015,N/A,6 min,"Short, Comedy, Drama","Werther Germondari, Maria Laura Spagnoli",Werther Germondari,Werther Germondari,Early morning. Two bisexual couples are resting after a night of passion ...,None,Italy,N/A,N/A,38,tt4270092,N/A
"Ashes, Ashes",2017,TV-MA,51 min,"Action, Adventure, Crime",Stephen Surjik,"Stan Lee, Bill Everett, Brian Michael Bendis","Charlie Cox, Krysten Ritter, Mike Colter","Stick offers up a theory, Danny finds himself sidelined, and Alexandra learns that it's not easy being the leader.","English, Japanese",United States,N/A,8.2,4236,tt4270094,N/A
Fish in the Jailhouse,2017,TV-MA,45 min,"Action, Adventure, Crime",Félix Enríquez Alcalá,"Stan Lee, Bill Everett, Brian Michael Bendis","Charlie Cox, Krysten Ritter, Mike Colter","Matt, Jessica and Luke embark on a desperate search. Colleen and Claire debate heroism. Elektra tries to recruit an all-important ally.","English, Japanese",United States,N/A,7.8,4254,tt4270098,N/A
The Defenders,2017,TV-MA,57 min,"Action, Adventure, Crime",Farren Blackburn,"Stan Lee, Bill Everett, Brian Michael Bendis","Charlie Cox, Krysten Ritter, Mike Colter","As New York edges closer to disaster, Elektra sees what's beyond the wall, and the Defenders make a last-ditch effort to save the city.","English, Japanese",United States,N/A,8.1,4819,tt4270102,N/A
Restoration,2014,N/A,47 min,Horror,Ryan Oliver,Ryan Oliver,"Molly Brennan, Helena Buckley, Norbert Caillouet","The ghost of 10-year-old Yvonne LeMay has been anchored to the trunk of a 1950 Fleetline Deluxe for over half a century. Uprooted from a rural setting, the change in car ownership doesn't sit well with her as she is displaced and relocated to a mechanic's clubhouse in the city. Ultimately frustrated with her new digs, she throws a temper tantrum that proves deadly for the resident gearheads.",English,United States,3 wins,N/A,9,tt4270112,N/A
Through My Lens,2015,N/A,62 min,"Documentary, Family",Nefin Dinç,Nefin Dinç,N/A,"'Through My Lens' tells the story of students producing their first films on democracy and human rights. Students all around Turkey set out to make their films in the small cities they live in. While making their films they tackle many obstacles. First, between themselves, they need to agree on what democracy really is. Later, they need to tackle countless obstacles to finalize their films. When they finally finish their films, they realize the reward is much bigger than they expected.","Turkish, English","Turkey, United States",N/A,N/A,7,tt4270168,N/A
An Epic Journey to Coming to America,2014,N/A,N/A,"Short, Comedy, Music",Michael Vaughn Hernandez,Dbanj,"Dbanj, Idris Elba, Shadowboxer",N/A,English,United States,N/A,5.5,16,tt4270184,N/A
Together in Rhythm,2015,N/A,N/A,Family,N/A,Timothy Paul Taylor,"James Alcorn, Diane Howard, Marcy Conway, Wayne E. Brown",N/A,English,USA,N/A,N/A,N/A,tt4270194,N/A
