title,year,rated,runtime,genre,director,writer,actors,plot,language,country,awards,imdb_rating,imdb_votes,imdb_id,metascore
"Proshchay, Amerika!",1949,N/A,70 min,Drama,Aleksandr Dovzhenko,Aleksandr Dovzhenko,"Vyacheslav Gostinsky, Liliya Gritsenko, Nikolai Gritsenko","Anna Bedford, a young and idealistic girl from Pennsylvania, accepts a State Department assignment to serve in the US Embassy in Moscow shortly after the allied victory over fascist Germany. Immediately upon her arrival at the new post, she discovers that virtually the entire staff at the embassy is engaged either in espionage or in slandering and vilifying the Soviet state. Her open-minded approach to Soviet reality quickly brings her into conflict with her superiors, who send her back to the States to attend her mother's funeral. While back in Pennsylvania, Anna discovers a changed America, plagued with massive unemployment and hatred fueled by anti-communist hysteria. Even death provides no escape from this national insanity: the cemetery where her mother is buried is plowed under in order to build a new military air base. The film was to end with Anna's return to Moscow, embraced by the masses of the Soviet people and marching with them across Red Square. Work on the film was terminated in April 1951 (under instructions from the Kremlin).",Russian,Soviet Union,N/A,6.0,91,tt0337620,N/A
Fire,2002,N/A,N/A,N/A,Aleta Chappelle,Aleta Chappelle,"Paul Campbell, Federico Castelluccio, Anthony Crivello, Mitzie Pratt",N/A,N/A,USA,N/A,5.0,7,tt0337621,N/A
Gambler,1995,Not Rated,169 min,"Action, Comedy, Crime",Dayal Nihalani,"Anwar Khan, Dayal Nihalani","Govinda, Shilpa Shetty Kundra, Aditya Pancholi","Police Inspector Dayashanker Pandey is a slacker who wants a risk-free life; he's quite comfortable sharing tall tales and a desk job. But fate has other plans: whenever he goes outside, he somehow apprehends criminals or smuggled goods or drugs. He thus becomes the pride of his division, much to his discomfort: he knows that if he's publicly lauded, he'll be put into the black books of many underworld gangsters, which will rip apart his comfortable, easygoing life.",Hindi,India,N/A,5.1,446,tt0337625,N/A
Ghost Rock,2003,R,101 min,"Action, Drama, Western",Dustin Rikert,"Michael Worth, Dustin Rikert","Gary Busey, Michael Worth, Jeff Fahey","In 1882, 20 years after an almost forgotten massacre took place, the only living witness to the crime, John Slaughter, returns to the town where it happened. Now finding the town run by the man behind the terrible act, Slaughter teams up with the mysterious gunslinger Savannah Starr to try and rid the west of one of it's great evils.",English,United States,N/A,3.5,519,tt0337626,N/A
The Girl Under the Waves,2001,N/A,80 min,Drama,Jay Anania,Jay Anania,"Jonathan Ames, Isabel Gillies, Savannah Haske","Four actors, an off-screen narrator, and a director put together an improvisation. Savannah arrives in New York, having arranged to stay in the empty apartment of Michael, an acquaintance. His days mixed up, Michael has also told Jonathan he can stay. Jonathan arrives, finds Savannah attractive, and starts talking. Savannah is intrigued, but also, in the back of her mind, recalls something she's heard about Jonathan. As Jonathan and Savannah start to connect, Michael returns, doesn't like what he sees, and male rivalry heats up, exacerbated by the arrival of a fourth person. Can Savannah and Jonathan return to their budding attraction?",English,United States,N/A,6.8,45,tt0337628,N/A
Going Back,2001,N/A,15 min,Short,Conal Percy,Conal Percy,"Scott Taylor, Audrey Brady, Vass Anderson","What would you do if a relative committed suicide ? How would you break it to other members of the family who didn't know what happened . This is the situation Douglas finds himself in , in a short film by Conal Percy entitled GOING BACK I finally got round to watching this a few hours after I'd seen ANGELA'S ASHES and I don't think I was capable of smiling for a very long time afterwards . It's rather poignant and right away you feel for Douglas because you just know he's going to tell his grandmother that his father didn't die from a heart attack but committed suicide by gassing himself in the car , a car that he now drives about in . As Bob said in his review everything about this short film is natural and moving , but it is perhaps a little too moving , so much so that you feel a wave of depression washing over you . Yet another film that is a little too sad for its own good",English,United Kingdom,N/A,5.7,9,tt0337629,N/A
Grandia Xtreme,2002,N/A,N/A,N/A,N/A,N/A,"Mark Hamill, Dean Cain, Lisa Loeb",N/A,English,Japan,N/A,7.0,11,tt0337630,N/A
The Boys & Girl from County Clare,2003,R,90 min,"Comedy, Music, Romance",John Irvin,Nicholas Adams,"Colm Meaney, Bernard Hill, Shaun Evans","It's the mid 1960s. With a long tradition of Irish music in their blood, middle-aged John Joe McMahon and younger Jimmy McMahon, two of three brothers, grew up in County Clare, Ireland. They have long been estranged, their falling out over a woman. John Joe, still living in County Clare, has never married, while Jimmy, who long ago left County Clare to live in Liverpool, is on wife number five and probably counting. As fiddlers, they each lead their own ceili band, following those strict musical conventions in which they were raised. As such, Jimmy's talented flautist, Teddy, exasperates him if only because of Teddy's being musically influenced by, among others, The Beatles. John Joe's band has won the best ceili band competition at the prestigious annual Irish music festival three years running. This year, Jimmy's band will also be in attendance for the first time. John Joe and Jimmy do not want to see each other and do whatever they can to ensure the other does not make it to the festival. Theirs is not the only estrangement: John Joe's pianist, Maisie, and Jimmy also broke up on bad terms, Maisie's bitterness and resentment of men solely resting on Jimmy's shoulders. Maisie raised her daughter Anne, a fiddler herself and arguably the best musician in John Joe's band, as a single mother, trying to shield her from men, whom she sees as all being like Jimmy. Beyond the music competition itself, they will all have a fight on their hands when Teddy and Anne meet and start to fall for each other.",English,"Ireland, United Kingdom, Germany",2 wins & 2 nominations,6.5,"1,523",tt0337631,59
Handcart,2002,PG,110 min,History,Kels Goodman,Mark Bowers,"Jaelan Petrie, Stephanie Albach, Chris Kendrick","The legendary story of the Martin Handcart Company is the backdrop for this theatrically released drama directed by Kels Goodman (Producer of Tears of a King: The Latter-days of Elvis Presley and Will it Blend). Handcart follows Samuel Hunter (Jaelan Petrie) as he joins the company because of his love for Mormon pioneer, Abigail (Stephanie Albach).",English,United States,N/A,4.6,75,tt0337632,N/A
Hathyar: Face to Face with Reality,2002,Not Rated,140 min,"Action, Crime, Drama",Mahesh Manjrekar,"Praveen Bhardwaj, Dev Kohli, Mahesh Manjrekar","Sanjay Dutt, Shilpa Shetty Kundra, Sharad S. Kapoor","This is the story of the Shivalkar family. Stigmatized as a family of criminals, thugs, and gangleaders, each generation is subjected to the same oppression and the vicious circles created partly by themselves and partly by the surrounding communities, including the police, politicians, and people in general. Rohit Shivalkar (Sanjay Dutt) grows up under these circumstances. Nicknamed ""Boxer Bhai"" by his friends as he excelled in boxing in his college days, Rohit grows up to be perhaps the most powerful of the Shivlkars. His reach is beyond the state's chief ministers and police commissioners, and an election cannot take place before a deal is made with Boxer Bhai. Rohit has weaknesses: he cannot stand any woman being called a prostitute because his mom Sonu (Namrata Shirodkar) was one; and he has fallen hard for Gauri (Shilpa Shetty) who's already married--to an abusive spouse. Rohit rescues her from the brute and marries her himself, but his problems are far from over: the political scenario changes and Rohit finds no support from any godfather. He is ordered to be arrested dead or alive. Will his luck help him overcome obstacles? Will his new wife support him?",Hindi,India,N/A,5.7,773,tt0337633,N/A
He Sees You When You're Sleeping,2002,PG,100 min,"Comedy, Crime, Drama",David Winning,Carl Binder,"Cameron Bancroft, Erika Eleniak, Nickol Tschenscher","Mary Higgins Clark's Christmas fantasy tells the tale of Sterling Brooks, a self-absorbed stock-broker who is killed in a freak accident. In order to secure a heavenly future, Sterling is given the chance to redeem himself by reuniting a family.",English,Canada,4 wins total,4.8,405,tt0337634,N/A
Headhunter,2002,N/A,N/A,"Action, Drama, Mystery","John Kroknes, Johan Lindh","John Kroknes (story), Philip Lawrence (screenplay), Philip Lawrence (story)","James Livingstone, Holley Chant, John Moraitis, Rupert Degas","Jack Wade escapes from the Biotech lab after they were doing some experiments on him. Upon escaping, Jack became unconscious in the alley for over a week and finds himself in a hospital. When Jack watches the TV with the ABCBS news, he hears that Christopher Stern was buried at the funeral. Later, Angela Stern came to the hospital and hires Jack as a Headhunter to find the person who is responsible for the murder of her father, Christopher Stern.",English,Sweden,N/A,8.0,51,tt0337635,N/A
Hellraiser: Deader,2005,R,88 min,"Horror, Mystery, Thriller",Rick Bota,"Clive Barker (based on characters created by), Neal Marshall Stevens, Tim Day","Kari Wuhrer, Ionut Chermenski, Hugh Jorgin, Linda Marlowe","In London, after investigating crack addicted junkies for an article in her newspaper, the journalist Amy Klein watches a bizarre videotape. Her editor Charles Richmond received the footage of an underground group of youngsters in Bucharest apparently becoming zombies through the power of their leader Winter from a member, Marla, and invites Amy to prepare the story. Amy accepts the challenge, and once in Romania, she finds Marla dead with a puzzle cube in her hands. She brings the object to her hotel room, and opens it, beginning her journey to hell.",English,"USA, Romania",1 nomination.,4.5,"9,290",tt0337636,N/A
Hirtenreise ins dritte Jahrtausend,2002,N/A,124 min,Documentary,Erich Langjahr,Erich Langjahr,"Thomas Landis-Giacometti, Susanna Landis-Giacometti, Michael Cadenazzi","This documentary/film shows slowly the changes in the way of life of 2 shepherds remaining in Switzerland from 30. The first one has a family, which he has to leave 4 months during the winter and camp in the woods (first with a tent, then with a little house), taking care of a big group of sheep along Lucern area. When the winter is over he returns back home and the wife will take a part of them for the spring and summer. Another shepherd will take care of the other part of sheep in the mountains where he will live 1 month alone. After some years we will find a partner and share the work. These people is used to this style of life despite all the technology and comfortable life of our century. Very interesting though very long.","Swiss German, German",Switzerland,5 wins & 1 nomination,6.6,37,tt0337638,N/A
A Hole in One,2004,N/A,97 min,Comedy,Richard Ledes,Richard Ledes,"Michelle Williams, Meat Loaf, Tim Guinee","When her brother Bobby returns from World War II mentally damaged, Anna must deal with her parents, who don't acknowledge her brother's existence once he's admitted to a mental hospital. After his sudden death Anna begins to question her own sanity. Her gangster boyfriend Billy's action pushes her further until she is convinced that the only way she can be ""cured"" is to have a lobotomy.",English,United States,1 nomination,4.9,285,tt0337639,37
Hollywood North,2003,R,89 min,Comedy,Peter O'Brian,"Barry Healey, John Hunter, Tony Johnston","Matthew Modine, Saul Rubinek, Alan Bates","Former lawyer Bobby Myers recounts his first foray in the Canadian movie business circa 1979, when the then burgeoning Canadian movie industry was going through some growing pains. He wanted his first project as producer to be told by Canadians about issues close to the Canadian heart. As such, he acquired the rights to Lantern Moon, a beloved Canadian novel written by Lindsay May Marshall. He quickly realized that producing a movie in Canada, especially in acquiring financing, required much compromise, most specifically casting a big name Hollywood star in the leading role. The star he signs, Michael Baytes, comes with much baggage. Those compromises lead to many problems between the Canadian vision and the want by some to make the movie more ""American"", especially by ultra-patriotic and paranoid Baytes. Through it all, filmmaker Sandy Ryan films it all, good and bad, for a ""making of"" documentary. But Sandy has her own agenda as she concurrently films her own lower budget movie called ""Human Voices"".",English,Canada,1 win & 1 nomination,5.4,491,tt0337640,N/A
Hollywood Rocks the Movies: The 1970s,2002,N/A,92 min,"Documentary, Music",Patty Ivins Specht,Gidion Phillips,"David Bowie, Barbra Streisand, Donna Summer","a look at ""rock and roll"" and other pop music based film of the 1970s.",English,United States,1 win,6.2,96,tt0337641,N/A
I Wanna Be a Porn Star!,2002,Unrated,45 min,Documentary,Jon Jacobs,N/A,"Tammi Ann, Lynn LeMay, T.T. Boy",The true story of a girls initiation into American Hard Core Pornography and her rise to stardom.,English,"United States, Canada",N/A,5.1,202,tt0337643,N/A
