title,year,rated,runtime,genre,director,writer,actors,plot,language,country,awards,imdb_rating,imdb_votes,imdb_id,metascore
Senegal,2016,TV-PG,42 min,Reality-TV,N/A,Thomas Lemmer,Andrew Zimmern,"Andrew journeys to Senegal for brain-like snails and charred beef ankle. From a near-death fishing trip to an ancient sea salt harvest and a meal of roasted sheep with a local family, Andrew is immersed in West African culture.",N/A,N/A,N/A,N/A,10,tt5813414,N/A
Madrid,2016,TV-PG,42 min,Reality-TV,N/A,Tye Schulke,Andrew Zimmern,"Andrew heads to Madrid, where chefs are writing a new chapter in the city's cookbook. From organ omelets and an ancient pig slaughter to a Rolex made of duck liver, Andrew finds that Spain is full of exciting flavors.",N/A,N/A,N/A,N/A,10,tt5813416,N/A
Mosquito Coast,2016,TV-14,42 min,"Adventure, Game-Show, Reality-TV",Brandon Gulish,N/A,"Josh James, Grady Powell","Grady and Josh slash their way through the Nicaraguan jungle battling snakes, mosquitoes and dehydration. They struggle to start a fire using a soil testing kit, go on a nighttime hunt for caiman and build a raft to cross croc-inf...",N/A,N/A,N/A,N/A,17,tt5813428,N/A
IMPACT Wrestling #624,2016,TV-14,N/A,"Action, Sport",N/A,N/A,"Mike Bennett, Elijah Burke, James Curtin","Live from Impact Zone at Universal Studios in Orlando, Florida U.S.A. it's TNA Knockouts Champion Sienna Kay vs. Gail Kim; TNA X Division Champion ""The Miracle"" Mike Bennett vs. Braxton Sutter; and much more. (#624)",N/A,N/A,N/A,N/A,10,tt5813466,N/A
Love and...,2015,N/A,69 min,Drama,Zhang Lu,N/A,"Park Hae-il, Ahn Sung-ki, Moon So-ri","When a granddaughter visits her grandfather in a psychiatric ward, he becomes upset with a janitor and chases him with a knife.",Korean,South Korea,1 win & 1 nomination,6.7,61,tt5813510,N/A
Now You See It,2016,TV-14,43 min,Reality-TV,"Steve Jones, Tim Prokop, Ashley Zahorian",N/A,"Allan Alvarez, Rob Dietzel, Walter Maddox, Dan Short",A U-Haul full of parts and a dream of a perfect Plymouth Business Coupe shows up at the shop. Dan also has to find a 1972 Gran Sport and to then restore it with hard-to-find features that now have to work together on the same car.,N/A,N/A,N/A,9.6,17,tt5813544,N/A
O Beijo do Príncipe,2015,N/A,N/A,"Short, Fantasy",Matheus Marchetti,Matheus Marchetti,"Irene Caldeira, Henrique Natalio, Leonardo Silva","A Gothic Horror retelling of ""Sleeping Beauty"", in which Frankenstein's hunchbacked assistant falls in love with his master's latest monstrous creation, and tries to bring it to life through a true love's kiss.",None,Brazil,N/A,8.5,14,tt5813548,N/A
I Have Friends in Heaven,2017,N/A,95 min,Comedy,Fabrizio Maria Cortese,"Fabrizio Maria Cortese, Giulia Lusetti, Stefano Piani","Antonio Folletto, Rosario Altavilla, Mariano Belvedere","After turning state's evidence against a gangster for whom he was laundering money, a corrupt and self-absorbed accountant finds redemption when he is forced to perform community service at a clinic for the disabled.",Italian,Italy,N/A,6.3,453,tt5813568,N/A
Post Truth,2017,TV-14,22 min,"Comedy, Romance",Steven K. Tsuchida,"Darren Star, Pamela Redmond, Lyle Friedman","Sutton Foster, Debi Mazar, Miriam Shor","Liza deals with the aftermath of coming clean with Kelsey, and Charles tests their synchronicity. Kelsey and Josh become unlikely allies.",English,United States,N/A,N/A,211,tt5813600,N/A
An American Attorney in London,2017,N/A,16 min,"Short, Drama",Darrell Alden,Darrell Alden,"Glenn Wrage, Miranda Wilson, Clayton T. Smith","New York Mob lawyer Robert Logan always wins big - until he loses his passport while on business in London. Attending an interview at the US Embassy, the brash attorney discovers that some situations can't be resolved with bribes, threats or intimidation. Confronted with evidence of his nefarious involvement with an organized crime family by a cold and tenacious consular official, Logan soon realizes that it is he himself who stands trial in the claustrophobic basement of the London embassy, fighting not for life and liberty but for the salvation of his soul.",English,United Kingdom,7 wins & 6 nominations,N/A,18,tt5813616,N/A
Doctor Robot,2017,TV-14,43 min,"Drama, Fantasy",James Genn,"Morwyn Brebner, Malcolm MacRury, Adriana Maggs","Erica Durance, Julia Chan, Benjamin Ayres",Alex's alarm at home goes off; Alex and Maggie ask Charlie for his opinion on a patient's treatment.,N/A,N/A,N/A,7.5,57,tt5813626,N/A
Moner Moto Bou,1969,N/A,N/A,Drama,Rahim Nawaz,N/A,"Suchanda, Abdur Razzak, Khan Ataur Rahman",N/A,Bengali,Bangladesh,N/A,7.6,8,tt5813660,N/A
Nightmare Island,2016,TV-14,43 min,Documentary,Sarah Barker,N/A,"Robby Hurd, Tanya Christiansen, Briston George","The Bahamas is a nation of 700 islands with some of the most biodiverse marine life in the world. Despite being home to 40 species of shark, attacks on humans are unusual. But in 2002, the number of vicious encounters tripled and 36 people were left maimed or dead. What has caused this terrifying spike and turned this paradise into a hell?",N/A,N/A,N/A,N/A,N/A,tt5813686,N/A
Cynthia Erivo,2016,TV-14,24 min,"Comedy, News, Talk-Show",Chuck O'Neil,"Zhubin Parang, Daniel Radosh, Madeleine Smithberg","Trevor Noah, Cynthia Erivo, Roy Wood Jr.","Actress Cynthia Erivo visits The Daily Show to talk about ""The Color Purple"" on Broadway.",N/A,N/A,N/A,N/A,20,tt5813688,N/A
Calvin Trillin,2016,TV-14,21 min,"Comedy, News, Talk-Show",Chuck O'Neil,"Zhubin Parang, Daniel Radosh, Madeleine Smithberg","Trevor Noah, Daniel Biss, Danny Chasteen","Author Calvin Trillin sits down with Trevor to discuss his book, ""Jackson, 1964"".",N/A,N/A,N/A,N/A,23,tt5813690,N/A
Laverne Cox,2016,TV-14,21 min,"Comedy, News, Talk-Show",Chuck O'Neil,"Zhubin Parang, Daniel Radosh, Madeleine Smithberg","Trevor Noah, Laverne Cox, Desi Lydic","Trevor welcomes actress Laverne Cox to The Daily Show to talk about her show, ""Orange is the New Black"".",N/A,N/A,N/A,N/A,26,tt5813692,N/A
Chuck Klosterman,2016,TV-14,21 min,"Comedy, News, Talk-Show",Chuck O'Neil,"Zhubin Parang, Daniel Radosh, Madeleine Smithberg","Trevor Noah, Ronny Chieng, Jordan Klepper","Author Chuck Klosterman stops by The Daily Show to discuss his new book, ""But What If We're Wrong?: Thinking About the Present As If It Were the Past"".",N/A,N/A,N/A,N/A,26,tt5813694,N/A
"Him, Her and the Other",2014,N/A,14 min,"Short, Drama",Salma Dhaybe,Salma Dhaybe,"Daniel Balaban, Yara Fares, Hassan Mrad",N/A,Arabic,Lebanon,N/A,N/A,N/A,tt5813708,N/A
Stand Up Driver - Post Office,2016,N/A,N/A,Comedy,Erin Stoddard,Erin Stoddard,Erin Stoddard,What makes you 'go postal'?,N/A,N/A,N/A,8.9,8,tt5813718,N/A
Emails to Jesus - #Doingtheworkforyou,2016,N/A,N/A,Comedy,Erin Stoddard,Erin Stoddard,Erin Stoddard,Doing the good lord's work.,N/A,N/A,N/A,N/A,8,tt5813722,N/A
Priestess of the Gate,2016,N/A,3 min,"Short, Music",Alicia Hayes,Alicia Hayes,Katlyn Napier,"""Priestess of the Gate"" is an abstract music presentation of a young woman representing the soul searcher in all of us taking an ethereal walk through light, love, peace and restoration.",English,United States,2 wins & 3 nominations,N/A,6,tt5813724,N/A
Daishô,2016–,N/A,N/A,Drama,N/A,N/A,"Shun Oguri, Ryo Ishibashi, Rin Takanashi",N/A,Japanese,Japan,N/A,8.2,10,tt5813728,N/A
Canvas,2016,N/A,3 min,"Short, Horror",Leandre Low,"Mat Barbeau, Leandre Low","Christina Kelly, Patrick Owen","When she found a mysterious red painting on the side of the road, she had no idea what she was about to let into her home.",English,Canada,N/A,N/A,N/A,tt5813756,N/A
32 de diciembre,2016,N/A,N/A,"Short, Drama",Luis Soravilla,"Néstor Roldán, Luis Soravilla","Sandra Collantes, Valentín Paredes, Lluvia Rojo, Carlos Santos",N/A,Spanish,Spain,N/A,N/A,N/A,tt5813758,N/A
I Was Raped by a Ghost,1992,N/A,N/A,Talk-Show,N/A,N/A,"Sally Jessy Raphael, Tammy Alvis, Joe Nickell, Carmen Reed",N/A,N/A,N/A,N/A,N/A,N/A,tt5813768,N/A
Cellar Door,2016,N/A,12 min,Short,Matt Lambert,"Matt Lambert, Jens Lassak, Thomas Bo Nilsson","Ute Reintjes, Jesse Inman, Nico Arauner",Lydia is born in 1960 and grows up in a house at the edge of a forest. She is 17 and has still not left home in 1977. Her parents adopt a 15-year-old foster son.,"English, German",Germany,N/A,5.1,27,tt5813770,N/A
Three Year Wait,2016,N/A,N/A,Thriller,Adam R Jones,Adam R Jones,"Shannon Brown, Yvonne Szumski",N/A,English,USA,N/A,N/A,N/A,tt5813776,N/A
Concrete Jungle,2015,N/A,N/A,N/A,Cole Jefferies,N/A,"Ed Bretten, Ben Britton, Kyle Chapple, Barbara Hawkins",N/A,English,UK,N/A,N/A,N/A,tt5813794,N/A
Christmas Crime Story,2016,TV-MA,96 min,"Action, Crime, Drama",Richard Friedman,"Robert Chipman, Sean Chipman","Adrian Paul, Eric Close, Mary-Margaret Humes","A botched Christmas Eve robbery leads down a destructive path for a police officer reconnecting with his estranged mother, a coming-apart-at-the-seams amateur photographer, his vindictive and murderous fiancee, her secret lover and a strung-out mall Santa...as they all converge in one explosive and deadly night.",N/A,United States,N/A,4.6,239,tt5813808,N/A
Episode #1.1,2003,N/A,N/A,"Drama, History, Romance","Teresa Lampréia, Jayme Monjardim, Marcos Schechtman","Maria Adelaide Amaral, Walter Negrão, Letícia Wierzchowski","Thiago Lacerda, Giovanna Antonelli, Werner Schünemann",N/A,N/A,N/A,N/A,N/A,5,tt5813852,N/A
The Cockring - Moc & Darty 2,2016,N/A,N/A,"Animation, Short, Comedy",Alexis Beaumont,"Alexis Beaumont, Yves Bigerel, El Diablo","Jeanne Chartier, Guillaume Darnault, François Levantal",N/A,N/A,N/A,N/A,N/A,7,tt5813858,N/A
Everything Wrong with Jaws in 9 Minutes or Less,2016,N/A,N/A,Comedy,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.5,19,tt5813912,N/A
The Mountain II,2016,N/A,135 min,"Action, Drama, War",Alper Caglar,Alper Caglar,"Caglar Ertugrul, Ufuk Bayraktar, Ahu Türkpençe","DAG II; tells the story of a clandestine special forces squad; call sign 'Storm Bringer'. Following the events of the first film, Bekir and Oguz, unlikely best friends, have enrolled in the world famous, perpetually grueling Turkish special forces training. Their first mission begins six years later-- to infiltrate the most barbarous area of modern day Iraq for a rescue mission.",Turkish,Turkey,2 wins & 2 nominations,8.2,"110,997",tt5813916,N/A
Arie Koomen: Uit,2008,N/A,60 min,"Documentary, Comedy",N/A,Arie Koomen,Arie Koomen,N/A,Dutch,Netherlands,N/A,5.2,7,tt5813918,N/A
Divórcio,2017,N/A,104 min,"Comedy, Romance",Pedro Amorim,"Paulo Cursino, Angélica Lopes, Luiza Shelling Tubaldini","Murilo Benício, Camila Morgado, Angela Dippe","20 years after running away together, Julio and Noeli have raised a family and run a successful business together. However, their marriage seems to be failing, so Noeli files for divorce. Both will do whatever it takes to win their legal battle.",Portuguese,Brazil,1 win,5.8,303,tt5813948,N/A
Wade Is Cooler Than Dade/King of the Castle,2016,TV-Y7,22 min,"Animation, Comedy, Family, Fantasy","Derek Evanick, Diana Lafyatis","C.H. Greenblatt (creator), Shane Houghton, Monica Ray, Nick Sumida, Kevin Kramer, Colin Heck, Chris Pianka, Shane Houghton (staff writer), Kevin Kramer (staff writer), Amalia Levari (staff writer), Dani Michaeli (staff writer), C.H. Greenblatt (staff writer)","Max Charles, Angelina Wahler, Thomas Robinson, C.H. Greenblatt","Dade tries to change to be cool like his younger brother Wade. The kids build an awesome castle out of garbage, but must keep Princess from knocking it down.",N/A,N/A,N/A,7.6,9,tt5813952,N/A
Just 20,2016,N/A,21 min,"Short, Drama",Gavin Michael Booth,Gavin Michael Booth,"Henry Monfries, Savanna Houston, Amy Ginsburg","An experimental look at the harsh reality of date rape in youth or college culture inspired by the statement made by Dan A. Turner, the father of convicted Stanford rapist Brock Turner, urging a judge to sentence his son to probat...",English,United States,N/A,N/A,6,tt5813974,N/A
T.A.T.U. Screaming for More,2004,N/A,60 min,Music,Ivan Shapovalov,N/A,"Lena Katina, t.A.T.u., Yuliya Volkova",A music video DVD that also includes behind the scenes footage.,Russian,Russia,N/A,N/A,N/A,tt5813984,N/A
The Last Children of Krypton,2016,TV-14,42 min,"Action, Adventure, Drama",Glen Winter,"Jerry Siegel, Joe Shuster, Greg Berlanti","Melissa Benoist, Mehcad Brooks, Chyler Leigh","Supergirl is hurt by a kryptonite-powered villain sent by Cadmus to attack National City. Superman blames Hank since the kryptonite was stolen from the DEO. In the meantime, Kara's first day at her new job doesn't go as planned wh...",English,United States,N/A,8.0,2517,tt5813998,N/A
"No, You Weren't ""Born in the Wrong Decade""",2016,N/A,4 min,Comedy,Matt Enlow,N/A,"Shane Crown, Katie Marovitch, Zac Oyama, Siobhan Thompson",N/A,N/A,N/A,N/A,N/A,N/A,tt5814004,N/A
Trump vs. Bernie: Shout the Vote,2016,N/A,N/A,Comedy,Steven Feinartz,"Heather Anne Campbell, Anthony King, Craig Rowin","James Adomian, Anthony Atamanuik, Nicole Byer",N/A,English,United States,N/A,5.3,17,tt5814014,N/A
T.A.T.U.: Truth - Live in St. Petersburg,2007,N/A,78 min,N/A,Tetsuji Nakamichi,N/A,"Lena Katina, Troy MacCubbin, Sven Martin, t.A.T.u.","A DVD consisting of a live concert in St. Petersburg filmed on April 28, 2006.","Russian, English",N/A,N/A,N/A,N/A,tt5814036,N/A
Chasing the Wind,2016,N/A,16 min,"Short, Drama",Zura Demetreshvili,"Zura Demetreshvili, Vladimer Katcharava",N/A,Love with a deaf-mute girl gives Dato ability to hear the world outside of his vicious circle and run with the beloved one..,Georgian,Georgia,N/A,8.9,7,tt5814052,N/A
The Nun,2018,R,96 min,"Horror, Mystery, Thriller",Corin Hardy,"Gary Dauberman, James Wan","Demián Bichir, Taissa Farmiga, Jonas Bloquet","When a young nun at a cloistered abbey in Romania takes her own life, a priest with a haunted past and a novitiate on the threshold of her final vows are sent by the Vatican to investigate. Together they uncover the order's unholy secret. Risking not only their lives but their faith and their very souls, they confront a malevolent force in the form of the same demonic nun that first terrorized audiences in 'The Conjuring 2,' as the abbey becomes a horrific battleground between the living and the damned.","English, French, Romanian, Latin",United States,2 wins & 1 nomination total,5.4,"189,543",tt5814060,46
Protocol: New Orleans,2016,TV-14,8 min,"Short, Action, Crime, Drama, Thriller",Mark Terry,Mark Terry,"Randal Gonzalez, Cherrae L. Stuart, Mark Terry","Police struggle to follow rules and stay alive. For two cops, New Orleans is a place where justice is incidental to law and order.",English,USA,N/A,N/A,N/A,tt5814070,N/A
Poz,2016,N/A,24 min,"Short, Drama","Christian Edvard Halberg, Helle Rossing",Christian Edvard Halberg,"Morten Christensen, Ole Ellersgaard Nielsen, Max Raundahl","A troubled ""twunk"" ventures down a destructive path, searching for a solution to his problems and a way to ensure his sister's continued support.",Danish,Denmark,N/A,N/A,23,tt5814072,N/A
The Collection,2017,N/A,12 min,"Documentary, Short",Adam Roffman,N/A,Carla Westlund,Two people stumble upon the mother lode of movie memorabilia in the most unexpected of places.,English,United States,1 win & 1 nomination,6.9,39,tt5814074,N/A
Wild Window: Coral Kingdoms,2016,N/A,N/A,Documentary,Howard Hall,N/A,N/A,"Kaleidoscopic reefs of Indonesia, Fiji, Philippines, the Maldives Islands. A collection of beautiful coral reef seascapes by 6-time Emmy director Howard Hall with original music by Alan Williams.",English,United States,N/A,N/A,11,tt5814160,N/A
The endless days,2016,N/A,18 min,"Short, Drama",Philippe Grenier,"Philippe Grenier, Camille Mongeau","Martine Francke, Antoine L'Écuyer, Anthony Therrien","Isolated in a secluded country house, Simon challenges his mother's authority and confronts the norms. His behavior rubs off on his younger brother Colin, a sensitive boy longing for a father figure. In order to keep Simon from running away, Colin orchestrates a perilous plan.",French,Canada,N/A,N/A,N/A,tt5814174,N/A
Unverified: The Untold Story Behind the UNC Scandal,2016,N/A,89 min,Documentary,Bradley Bethel,"Ed Barnes, Bradley Bethel","Jay Bilas, Dre Bly, Butch Davis","Beginning in 2011, the story of UNC's ""fake classes"" made national headlines as a massive athletics scandal. Caught between university deans unwilling to accept responsibility and news media eager to implicate athletics, UNC's academic counselors for athletes found themselves accused of complicity and without the means to defend themselves. Bradley Bethel was a reading specialist for UNC athletes and was outraged by the way the press portrayed his colleagues. Refusing to remain silent, he set out to defend those falsely accused and give them a platform to tell their side of the story. In the process, he realized the problem was even bigger than the media. Following Bradley over the course of a year, UNVERIFIED challenges the headlines and tells a story more complicated and heartbreaking than the one we've heard in the news.",English,United States,1 nomination,5.6,8,tt5814190,N/A
