title,year,rated,runtime,genre,director,writer,actors,plot,language,country,awards,imdb_rating,imdb_votes,imdb_id,metascore
Zemlya Sannikova,1973,N/A,95 min,Adventure,"Albert S. Mkrtchyan, Leonid Popov","Vladislav Fedoseyev, Vladimir Obruchev, Mark Zakharov","Vladislav Dvorzhetskiy, Georgiy Vitsin, Oleg Dal","The exiled settler Alexander Ilyin persuades the goldmines owner Trifon Perfilyev to sponsor the expedition dedicated to the searches of ""Sannikov Land"", a legendary warm land behind the Polar circle.",Russian,Soviet Union,N/A,6.9,690,tt0136624,N/A
È piccerella,1922,N/A,44 min,"Short, Drama, Romance",Elvira Notari,"Libero Bovio, Elvira Notari","Eduardo Notari, Rosè Angione, Alberto Danza","In order to conquer Margaretella with expensive presents, a young man called Tore steals his mother's jewels but Margaretella seems to prefer Carluccio who challenges Tore to a duel and wounds him. Forgiven by his mother just before she dies, Tore takes revenge by killing Margaretella, but even in prison he can't stop thinking to his victim.",None,Italy,N/A,6.0,52,tt0136630,N/A
Bargain Hunters,1987–,N/A,30 min,"Family, Game-Show",N/A,N/A,"Pamela Jean Bryant, Dean Goss, Peter Tomarken","""Bargain Hunters"" was on the short list of game shows which attempted to use elements of the then-relatively new medium of home-shopping network services with those of game shows. Six contestants competed in this ""Price is Right"" copy, wherein the object was to spot merchandise bargains. Three games were played, with two contestants playing each game: ""Bargain Quiz,"" where contestants had to decide if a merchandise item's price was a bargain and won points based on the number of correct guesses; ""Bargain Trap,"" where the two contestants chose prizes and tried to avoid which among the five was overpriced; and ""Bargain Busters,"" where the contestants were shown three prices to a single item, and won points based on correct choices. The three contestants who won their respective games played the ""Super Savers Round,"" where they were shown seven items of merchandise and had to choose the three that were the best bargains; the one choosing the prices representing the largest total bargain won all seven prizes. Throughout the show, viewers could call a special 1-800 number to order the merchandise items featured as prizes on the show.",English,United States,N/A,5.1,13,tt0136632,N/A
The Big Comfy Couch,1992–2013,TV-Y,25 min,"Comedy, Family",N/A,Cheryl Wagner,"Alyson Court, Fred Stinson, Grindl Kuchirka",Loonette the clown and her dolly Molly solve everyday problems while residing in the comfort of a large couch.,English,Canada,4 nominations,7.2,"1,897",tt0136634,N/A
Carlo en Irene en de parel van de woestijn,1997–,N/A,N/A,Adventure,N/A,N/A,"Carlo Boszhard, Irene Moors, Bert Johan van Goor",N/A,Dutch,Netherlands,N/A,7.0,33,tt0136635,N/A
Diana,1984,N/A,520 min,Drama,N/A,N/A,"Kevin McNally, Jenny Seagrove, Gillian Raine","Series follows the very different lives of Jan Leigh, a poor but studious young country lad and Diana Gayelorde-Sutton, the equally single minded daughter of a rich landowner, from the 1920s through to post-war Britain.",English,United Kingdom,N/A,8.6,96,tt0136637,N/A
Eva & Adam,1999–2001,N/A,30 min,"Drama, Family",N/A,N/A,"Ellen Fjæstad, Carl-Robert Holmer-Kårell, Ulrika Bergman","Adam meets Eva, he begins to like Her, and it seems that she is interested in him.",Swedish,"Sweden, Denmark",N/A,6.4,"1,137",tt0136638,N/A
Extreme Dinosaurs,1997,TV-Y7,30 min,"Animation, Action, Adventure",N/A,N/A,"Scott McNeil, Cusse Mankuma, Garry Chalk","Alien crime lord Argor arrives on Earth during the Cretaceous period and transforms four random dinosaurs into his anthropomorphic minions. However, they realize he's evil and refuse to work for him. Instead, they call themselves Extreme Dinosaurs and decide to help alien lawwoman Chedra, who's after Argor. Argor then creates three evil minions out of velociraptors and gives them a devastating weapon that they don't know how to use properly, so they cause a cataclysm. In the present day Roswell, science team discovers the alien ship as well as the dino-warriors in stasis inside. The Raptors awake and have only one goal in mind - to speed up global warming so the Earth's climate would again be like in Cretaceous. Extreme Dinosaurs must stop the Raptors. Meanwhile, Chedra realizes that both humans and aliens have their own plans for the dinos.",English,"United States, South Korea, China, Philippines, Hong Kong, Taiwan",N/A,6.6,751,tt0136639,N/A
The Forgotten Toys,1997–1999,N/A,15 min,Animation,N/A,N/A,"Joanna Lumley, Bob Hoskins, Andrew Sachs","Two toys, a rag doll and a teddy bear, try to find their way home after their owner threw them away while having many misadventures along the way.",English,United Kingdom,N/A,8.2,234,tt0136640,N/A
Hit Man,1983–,N/A,30 min,Game-Show,N/A,N/A,"Peter Tomarken, Rod Roddy, Randy West",N/A,English,United States,N/A,7.3,13,tt0136641,N/A
A Horseman Riding By,1978,N/A,50 min,Drama,N/A,N/A,"Nigel Havers, Glyn Houston, Prunella Ransome","Having been invalided out of the Boer War, Paul Craddock buys Shallowford, a manor house and estate in Devon, with money from his late father's scrap-yard business. He soon becomes a much-respected ""Squire"" who is determined to treat all his tenant farmers fairly, unlike his predecessor.",English,United Kingdom,N/A,7.5,151,tt0136642,N/A
How Do You Want Me?,1998–1999,N/A,30 min,"Comedy, Drama",N/A,N/A,"Dylan Moran, Charlotte Coleman, Emma Chambers","Ian has recently eloped with country girl Lisa. The have moved from London back to her hometown Snowle, and comedy ensues.",English,United Kingdom,N/A,7.6,499,tt0136643,N/A
The Last Don II,1998,TV-14,1 min,"Drama, Crime",N/A,N/A,"Jason Isaacs, Michelle Burke, Conrad Dunn","As the elder don dies, his young heir moves into the position. He quickly proves to be as ruthless as he tries to discover who has launched a plot to overthrow his rule and may be infiltrating other families. In a left over plot line, his aunt discovers that the young don had her son murdered first setting her off in a plot to kill him. Then when she is stopped she is driven into the arms of a conflicted priest. Meanwhile, an undercover FBI agent moves into the family home as a teacher for the don's handicapped daughter.",English,United States,N/A,6.8,"1,179",tt0136646,N/A
Mi újság a Futrinka utcában?,1962–,N/A,N/A,Family,N/A,N/A,"Irén Szöllösi, Ida Major, József Simándi, Andor Balajthy",N/A,Hungarian,Hungary,N/A,8.9,7,tt0136648,N/A
Mikrobi,1975–1976,N/A,N/A,"Animation, Family, Sci-Fi",N/A,N/A,"László Csákányi, Ági Kökényessy, Zsuzsa Mányai","Hungarian cartoon. Mikrobi is a robot that has three eyes, a stretchy neck and takes care of the three children traveling across the cosmos. The biggest problem Mikrobiego is a small urchin Pepe, who constantly wants to play with him and boredom reprogrammed the robot to fulfill his cravings",Hungarian,Hungary,N/A,7.0,154,tt0136649,N/A
Legacy from the Future - Fantastic Adventures of Family Mézga,1970–1973,N/A,N/A,"Animation, Comedy, Sci-Fi",N/A,N/A,"Endre Harkányi, Ilona Györi, Attila Némethy","The Mézga family's troubles as they try to solve everyday problems with the help of MZ/X, their descendant from the far future who they can contact through a modified radio and that sends them futuristic devices with his light-mail. The devices however lead to more and more troubles.",Hungarian,"Hungary, France",N/A,8.6,"1,703",tt0136650,N/A
Night Fever,1997–,N/A,50 min,"Game-Show, Music",N/A,N/A,"Suggs, Kevin Hudson, Sarah Cawood",Karaoke game show.,English,United Kingdom,N/A,7.4,30,tt0136651,N/A
Non è la Rai,1991–1995,N/A,70 min,"Game-Show, Music, Talk-Show",N/A,N/A,"Ambra Angiolini, Paolo Bonolis, Enrica Bonaccorti","From Gaziantep to Eskisehir, Bursa, Istanbul ... Romania, France...and all others...I was 10 when I started watching non é la Rai. It is a very strange fact that the show had an intense effect on its foreign viewers as well as the Italian ones. it was my childhood dream and fun. It was the show which taught me Italian at a very early age. I called the show, wrote letters, sent gifts, ordered its albums...etc. I've heard that Ambra has been into the radio business lately, and took part in the movie ""Saturno Contro"" and visited my town for the screening of the movie(which gave the start to the Istanbul Movie Festival this year). A bizarre mark in my childhood... and I agree with the first comment: thank you Ambra, thank you Non é la Rai :)",Italian,Italy,N/A,6.0,58,tt0136652,N/A
Police Surgeon,1960,N/A,30 min,Drama,N/A,Sydney Newman,"Ian Hendry, John Warwick, Howard Daley",N/A,English,United Kingdom,N/A,8.3,16,tt0136654,N/A
Press Your Luck,1983–2003,TV-G,30 min,"Family, Game-Show",N/A,"Bill Carruthers, Jan McCormick","Bill Carruthers, Peter Tomarken, Rod Roddy","Three contestants one a returning champion competed in this game of strategy. The game consisted of two rounds, each with two parts. In the first part of each round, host Tomarken read a toss-up question; the first to signal is given a chance to answer. That response, plus two other possible answers are then listed, with the other two contestant then given a chance to choose from the three listed answers. A correct answer earned the first contestant three spins and his/her opponents one spin each. Four such questions were played; the players used the spins to accumulate cash and prizes on an 18-space board. One contestant at a time is in control of the board; he/she stopped a randomly-flashing cursor by pressing his signal device (and usually the scream ""STOP!""). The contestant wins whatever appears in the lit space a cash amount, a prize, perhaps an extra spin or other action space ... or it could be a Whammy, which caused the contestant to lose all he/she had accumulated in that game. The Whammy was an animated devil who starred in the sequences, which played when a contestant lost his winnings. As long as a contestant is in control of the board, he/she can continue to press their luck and possibly lose their accumulated winnings on the next spin or elect to pass his/her remaining spins to an opponent (the leader or the player in second place, depending on who passes), meaning he/she must use those spins. Any player who lands on four whammies is eliminated from the game; the high scorer after two rounds is the winner and returns. Only the winner keeps what he/she had won; a player continued until winning five shows, until defeated or winning $25,000 (later $50,000, then the winnings limit at CBS). The most famous contestant on ""Press Your Luck"" was Michael Larson, who memorized the flashing patterns of the gameboard cursor. Putting his knowledge to use, he racked $110,000 in cash and prizes during his 1984 appearance on the show (which was broken into a two-part show); the game was soon redesigned by the producers to prevent future fortune-hunting gameplay. For years, ""Press Your Luck"" reruns aired on the USA Network; Game Show Network was scheduled to begin airing reruns of the show starting in September 2001. ""Press Your Luck"" was based on the 1977 game show, ""Second Chance,"" which was largely identical to the later game show.",English,United States,3 nominations total,7.5,802,tt0136655,N/A
Quack Pack,1996–1997,G,30 min,"Animation, Adventure, Comedy",N/A,Toby Shelton,"Tony Anselmo, Jeannie Elias, Elizabeth Daily","This cartoon follows on from DuckTales (1987), continuing the adventures of Huey, Dewey, and Louie. Now twelve-year-olds and living with their uncle Donald, the three spend their time playing practical jokes on their hapless uncle and otherwise getting into trouble.",English,"United States, Philippines, Australia, South Korea, Taiwan",N/A,6.7,"4,607",tt0136658,N/A
The Rhythm of Life,1997–,N/A,N/A,"Documentary, Music",N/A,N/A,"George Martin, Paul McCartney, Céline Dion",N/A,English,United Kingdom,N/A,8.6,18,tt0136659,N/A
The Rock 'n' Roll Years,1985–1994,N/A,30 min,"Documentary, History, Music",N/A,N/A,Oliver North,Music from a particular year is played and seen against clips of news and events of the time.,English,United Kingdom,N/A,8.5,74,tt0136660,N/A
Roger Roger,1996,N/A,N/A,"Comedy, Drama",Tony Dow,John Sullivan,"Jude Akuwudike, Lauren Ashby, Ian Barritt",N/A,English,United Kingdom,N/A,8.1,40,tt0136661,N/A
Run Buddy Run,1966–1967,N/A,30 min,Comedy,N/A,Leonard Stern,"Jack Sheldon, Bruce Gordon, Nicholas Georgiade","Buddy Overstreet was an everyday, ordinary sort of guy... until the one day he overheard a member of ""The Syndicate"" (a crime organization) say the words ""Chicken Little!"" Now The Syndicate has decided Buddy knows too much and must be silenced for good. The show follows the comic misadventures of Buddy as he travels from town to town, trying to evade people who are trying to kill him. It is kind of like ""The Fugitive"", only played for laughs.",English,United States,N/A,7.9,87,tt0136662,N/A
Second Chance,1977–,TV-G,30 min,Game-Show,N/A,"Bill Carruthers, Jan McCormick","Jim Peck, Jack Clark, Jay Stewart","Game show that was the predecessor to ""Press Your Luck"" played with largely identical rules three contestants attempt to win cash and prizes and avoid losing their winnings to the devil.",English,United States,N/A,6.6,10,tt0136664,N/A
Shin megami tenshou,1997–,N/A,N/A,Horror,N/A,N/A,Ayaka Nanami,N/A,Japanese,Japan,N/A,N/A,N/A,tt0136665,N/A
Simon Says,2000,N/A,91 min,N/A,Jim O'Malley,Jim O'Malley,"Zack Hopkins, Jason Andrews, Réal Andrews","Banished from both Broadway and Hollywood, fame-obsessed Joe Simon makes his last stand in Coney Island, NY.",N/A,United States,N/A,4.8,35,tt0136666,N/A
SportsCenter,1979–,N/A,60 min,"News, Sport, Talk-Show",N/A,N/A,"Neil Everett, Scott Van Pelt, Elle Duncan","A, usually hour-long, sports show featuring all the days major sports news and scores. Sportscenter features many segments of it's own while also taking snippets from other ESPN shows such as 'Pardon the Interuption', College Gameday, NFL Primetime, and NBA Fastbreak. The show also features a top 10 list. As of 2005 Monday through Friday are the top plays of the day. Saturday shows the ""Not Top 10"" and Sunday has Chris Berman's plays of the week.",English,United States,15 wins & 35 nominations total,8.0,"2,507",tt0136668,N/A
