title,year,rated,runtime,genre,director,writer,actors,plot,language,country,awards,imdb_rating,imdb_votes,imdb_id,metascore
Liminal,2020,N/A,65 min,N/A,"Manuela De Laborde, Lav Diaz, Óscar Enríquez",Philippe Grandrieux,N/A,"A FICUNAM commission for four directors, Liminal seeks to play with poetic affinities between film and music. Moving across aesthetic and generational differences, the film-makers explore this relationship through four distinct stories as to context and imaginary. Within the category of world cinéma d'auteur, Philippe Grandrieux and Lav Diaz have much in common in terms of their affinities with radical cinematographic form: both are extremely inventive in their practical relationship between music and narration. With La lumière la lumière (Lights, lights...), the French artist and director evokes the obsessive relationship between two women whose existence is kept by a lugubrious voice and by Alan Vega's and Marx Hurtado's famous Saturn Drive Duplex. In The World is Cold, the Filipino director describes a young man's life and his musical dreams intertwined with images of an erratic, phantasmagoric future full of obstacles. Relying on an entirely different aesthetics, Manuela de Laborde and Óscar Enríquez, two young directors of Mexican descent, approach musical phenomena quite differently. Through chaotic sound textures, Manuela de Laborde takes us towards three radically distinct landscapes in her Azúcar y saliva y vapor/Sugar, saliva and steam where subtle and sensual musical textures interweave with a leitmotiv in the background. In Lady Lazaro, Óscar Enríquez employs opera singing both as a protagonist and as a supernatural means of spiritual healing for broken souls.","French, Tagalog, Spanish","Mexico, France, Philippines",N/A,5.8,25,tt14095498,N/A
Tali's Baby Diary,2021,N/A,20 min,Comedy,N/A,"Julia Anastasopoulos, Ari Kruger","Julia Anastasopoulos, Anton Taylor, Glen Biderman-Pam","Tali Babes is back and - surprise. - she's pregnant. While she works on her new look as a momfluencer, Darren and Rael negotiate the choppy waters of the Cape Town property game. And of course, none of it will be smooth sailing.",English,South Africa,5 wins & 6 nominations,8.6,59,tt14095548,N/A
unReal Housewives of Kansas City,2009–,N/A,N/A,Comedy,N/A,N/A,"Michelle Davidson, Meagan Flynn, Jennifer Plas",The ladies of Kansas City bring all the sizzling goodness to this parody.,English,United States,N/A,5.3,26,tt1409561,N/A
Lift Off,2021,N/A,13 min,"Short, Drama",Alyssa Toledo,Alyssa Toledo,"Candi Brooks, Kellan Jackson, Austin Morris",N/A,English,United States,N/A,N/A,30,tt14095620,N/A
Thaen,2021,N/A,104 min,Drama,Ganesh Vinayak,Ganesh Vinayak,"Abarnathi, Tharunkumar",Thaen is based on the real-life incident of an economically-backward husband who carried his dead wife to the cremation ground as he was unable to pay for the mortuary van.,Tamil,India,1 nomination,8.0,649,tt14095634,N/A
Aqualorius!,2009,N/A,12 min,"Short, Horror",Nikolaj Tarp,"Christian Knudsen, Nikolaj Tarp, Jacob Weinreich","August Igor Svideniouk Egholm, Jonatan Tulested, Sara Nybo Vinther","A bullied child is force to enter a pool and retrieve a coin in exchange of a love letter but he must face the possibility of encounter Aqualorius, a monster that it's told to inhabit the bottom of the pool.",Danish,Denmark,N/A,6.7,98,tt1409565,N/A
Danger in the Spotlight,2021,TV-14,86 min,Thriller,David Martín Porras,"David Martín Porras, Andres Rosende","Jessica Morris, Anna Marie Dobbins, Ryan Anthony",A single mom and recovering alcoholic becomes the caretaker to a woman she may or may not have paralyzed in a drunk driving accident.,English,United States,N/A,5.7,163,tt14095656,N/A
Archetype of the UFO,2008,Not Rated,97 min,Documentary,N/A,"Philip Gardiner, O.H. Krill",Nick Pope,"The world of UFO's and Aliens is filled with controversy, speculation and mystery. What are the UFO's? Do they exist in reality or are they drawn from somewhere within the mind of man? Do they they emanate from another dimension altogether or are they ancient archetypes that we have forgotten with the sands of time? The Archetype of the UFO tackles these dilemmas head on, going where few UFO documentaries have dared to go before. As we near 2012, we now need to abandon any previous notions about this phenomenon and delve deeper into this fascinating realm that lures the entire human race toward its future destiny. Be prepared to think again, outside of standardized reasoning and journey with us into a new paradigm on this controversial and mounting subject. Joining O. H. Krill and Philip Gardiner in this search is Nick Pope, the real-life Fox Mulder with his incredible and unique insight from his days leading the British Ministry of Defense UFO Project.",English,USA,N/A,5.6,5,tt1409566,N/A
1. Bolum,2021,N/A,N/A,Drama,Serkan Birinci,"Ilker Baris, Nur Özlem Elginöz, Gül Abus Semerci","Celil Nalcakan, Halit Özgür Sari, Cüneyt Mete",N/A,N/A,N/A,N/A,N/A,74,tt14095668,N/A
El arriero,2009,Not Rated,93 min,Drama,Guillermo Calle,Guillermo Calle,"Julián Díaz, Paula Castaño, María Cecilia Sánchez","In order to raise the money for his wedding to Virginia, Ancízar begins transporting cocaine for his adoptive father. Later working his way up through the criminal ranks, he begins an affair with Lucia while working as an ""arriero."" But as soon as he earns enough money to start a new life with Virginia, the sins of his past threaten to destroy his future.",Spanish,"Colombia, Spain",1 nomination total,5.9,196,tt1409567,N/A
2. Bolum,2021,N/A,N/A,Drama,Serkan Birinci,"Ilker Baris, Nur Özlem Elginöz, Ali Ercivan","Celil Nalcakan, Halit Özgür Sari, Cüneyt Mete",N/A,N/A,N/A,N/A,N/A,53,tt14095674,N/A
The Dalton Gang,2020,TV-PG,22 min,"Action, Adventure, Drama",Michael S. Ojeda,N/A,"Jack Elliott, Josh Gilmer, Xander Bailey","The Dalton Gang attempts to pull off the most brazen bank robbery of the Old West when they hatch a plan to rob two banks at the same time. When their plan explodes in a hail of gunfire, only one Dalton is left alive to tell the t...",English,United States,N/A,7.5,26,tt14095700,N/A
Damals in Ostpreußen,2008,N/A,N/A,Documentary,Karsten Laske,Florian Huber,N/A,"Documentary about Eastern Prussia in the last years before it was divided between Poland and the Soviet Union in 1945. Mostly about life there in the time from 1933, when then Nazis came to power in Germany.",German,Germany,N/A,6.9,14,tt1409574,N/A
Dante's Inferno,2010,N/A,88 min,"Action, Adventure, Fantasy",Jonathan Knight,Jonathan Knight,"Graham McTavish, Richard Moll, Pollyanna McIntosh, Dee Bradley Baker","In the mideval times, a man must travel the seven circles of hell to save his beloved wife.",English,USA,N/A,7.9,869,tt1409575,N/A
Dirty Rotten Mother Fuckers 3,2009,X,N/A,Adult,Chris Streams,N/A,"Debi Diamond, Mark Ashley, James Deen, Steve Holmes",N/A,English,USA,N/A,7.0,9,tt1409579,N/A
Echo of Eco,2009,N/A,2 min,Short,Pan Nalin,Pan Nalin,"Harman Baweja, Ilya Jules Pandya, Feryna Wazheir",N/A,English,"India, France",N/A,6.8,26,tt1409582,N/A
"Romans, Lost Treasure and a Leech",2021,N/A,N/A,Documentary,N/A,N/A,"Corey Johnson, Abigail Graham, Andrew Steele","Roman dodecahedrons and baffling copper scrolls discovered in Israel come under the microscope next. Plus, a bizarre discovery in Whitby.",N/A,N/A,N/A,7.4,26,tt14095822,N/A
Gothkill,2008,Not Rated,75 min,"Comedy, Horror",James Connelly,James Connelly,"Anastacia Andino, Eve Blackwater, Juliya Chernetsky, Michael Day","When Catholic Priest and Inquisitor Nicholas Dread finds out that innocents are being burned as witches he decides to do something about it. Unfortunately for him, his superiors don't agree and he's burned at the stake alongside two women he forced confessions from. While dying, Nick curses god and makes a pact with Satan to reign over his own kingdom someday at any cost. Now, in 21st century New York City, Dread has returned to finish the deal. His end of the bargain with Satan must be fulfilled, and many will die so Dread can take the throne in his kingdom of over one hundred thousand corrupt souls. He just has to find the right bunch of victims...and it just so happens the best Goth Club in the city is ripe for this bloodthirsty butcher bent on revenge! Can a group of Goths and wanna-be vampires hold their own when the real thing arrives?",English,USA,N/A,4.0,46,tt1409584,N/A
Grottan,1970,N/A,60 min,Drama,Åke Lindman,Claes Andersson,Ronnie Österberg,N/A,Swedish,Finland,N/A,N/A,N/A,tt1409585,N/A
Five Kings of Thieves,2024–,N/A,N/A,"Action, Adventure, Fantasy",N/A,N/A,"Ruolin Wang, Huawei Zhao, Heizi","Tells the story of Huo Xiao Xie, an orphan in the market, who was forced to be involved in a troubled world. In order to be able to protect the people around him in times of crisis, he was born to death several times and fought ag...",Chinese,China,N/A,N/A,9,tt14095852,N/A
The Horror Show,1979,N/A,100 min,"Documentary, Horror, Thriller",Richard Schickel,Richard Schickel,"Anthony Perkins, Bud Abbott, Julie Adams","A history of horror movies hosted by Anthony Perkins, and featuring clips from scores of horror and sci-fi classics.",English,United States,N/A,8.9,162,tt1409586,N/A
The Ghost Space Ship,1997,TV-Y7,N/A,"Action, Adventure, Comedy",Teruyoshi Ishii,Masakazu Migita,"Takeshi Tsuruno, Ryô Kinomoto, Toshikazu Fukawa","A spaceship turns cities into ghost towns, and it emits a beam that sucks the souls of people into it.",Japanese,Japan,N/A,N/A,N/A,tt14095910,N/A
La leyenda del ladrón del árbol de los colgados,2009,N/A,13 min,"Animation, Short, Fantasy",Sami Natsheh,"Gonzalo Bendala, Sami Natsheh",Antonio Esquivias,N/A,Spanish,Spain,N/A,N/A,5,tt1409593,N/A
The Liberty of Norton Folgate,2009,N/A,64 min,"Documentary, Musical","Julien Temple, Luke Cresswell",Carl Smyth,"Suggs, Carl Smyth, Mike Barson","'Madness (II)' are about to release a new album after 10 years, which consists of an interrelated, song cycle about London called 'The Liberty of Norton Folgate'. Although the songs are on one level about different areas of London, they focus musically on the waves of immigration to the city - Irish, Jewish, Caribbean, Asian etc and the musical legacy they have contributed to the city. The concert is at the Hackney Empire, a show with powerful connections to the grand Music Hall traditions of the place, situating Madness where they belong, clearly within a uniquely English Popular Musical Culture with its roots in the Victorian period. Weaving through the concert, Suggs and Carl, take us back in time to the London of Karl Marx and Jack the Ripper. Humorously introducing the subject of each song, they take us on a tour through the psycho geography of the Old East End, Spitalfields, Smithfield, Wapping, Bethnal Green, ending down on the beaches of the Thames beyond Tower Bridge Finally.",English,United Kingdom,N/A,6.9,72,tt1409594,N/A
What Lies Beyond Effort,2021,N/A,24 min,"Animation, Action, Adventure","Manabu Okamoto, Katsuya Shigehara","Rifujin Na Magonote, Manabu Okamoto","Yumi Uchiyama, Ai Kakuma, Konomi Kohara","Eris's 10th birthday is fast approaching, and her grandfather has invited nobles from across the kingdom to a dance party to celebrate. There's just one problem; Eris can't dance, and she's quickly losing patience with her lessons.",Japanese,Japan,N/A,N/A,1662,tt14095946,N/A
Macbeth,2006,N/A,118 min,Drama,Michael T. Starks,"William Shakespeare, Michael T. Starks","Erin Amos, Patrick Ryan Anderson, Steve Bernstein","Macbeth, the Thane of Glamis, receives a prophecy from a trio of witches that one day he will become King of Scotland. Consumed by ambition and spurred to action by his wife, Macbeth murders his king and takes the throne for himself.",English,United States,N/A,N/A,7,tt1409595,N/A
Mukashi no uta,1939,N/A,77 min,Drama,Tamizô Ishida,Kaoru Morimoto,"Ranko Hanai, Hisako Yamane, Jun Fujio","It's the waterfront in Osaka, ten years after the Meiji Restoration. Some people have made fortunes in new technologies like petroleum and steam boats. Now, however, some people are losing fortunes. The individuals will survive, but will they lead decent lives, or will they go the way of the samurai, who were trying their last rebellion against the Tokyo government at this time?That's the background of this movie, and we are confronted with individual tragedies and triumphs, women who waited too long to say yes, heads of long established trading houses who said no once too often.... and the relationship of that background to the individuals and the changing economy of Japan seems obscure: so obscure that this movie wobbles uncertainly from drama to comedy and over to tragedy, while everyone goes around with a stiff upper lip, spouting dialogue in the Osaka dialect.I suppose it's the Japanese equivalent of the Manchester school of drama, and that would explain who my sources call it more comic than tragic I'm afraid I have little choice but to shrug my shoulders and admit that I don't get it, if there is anything to get.",Japanese,Japan,N/A,6.8,18,tt1409597,N/A
The Cost of Concordia,2021,TV-MA,47 min,"Documentary, Animation, Comedy",Internet Historian,Internet Historian,Internet Historian,"The story of the wreck of the passenger liner, Costa Concordia, and the cowardice and incompetence involved.",N/A,N/A,N/A,N/A,36,tt14095978,N/A
The Nashville 9,2009,N/A,39 min,"Short, Drama, Music",Chad Morgan,"Brandon McDonald, Nathaniel McIntyre, Chad Morgan","Michele Cook, Brandon McDonald, Steve Caviness",N/A,English,USA,N/A,8.2,30,tt1409598,N/A
Ninja Gaiden Dragon Sword,2008,N/A,N/A,Action,Yosuke Hayashi,N/A,"Takeshi Aono, Hiroko Emori, Hideyuki Hori, Yuki Mizoguchi",N/A,Japanese,Japan,N/A,7.4,7,tt1409600,N/A
All Is Vanity,2021,N/A,72 min,"Fantasy, Mystery",Marcos Mereles,Marcos Mereles,"Sid Phoenix, Yaseen Aroussi, Isabelle Bonfrer","An eccentric photographer, his eager assistant, a jaded make-up artist and a bored model gather for a fashion shoot in a London warehouse. But when one of their number disappears, events take a turn for the bizarre.",English,United Kingdom,2 wins & 4 nominations,6.4,58,tt14096032,N/A
Youp van 't Hek: Scherven,1997,N/A,111 min,Comedy,Joep Krijnen,Youp van 't Hek,"Youp van 't Hek, Rens van der Zalm",N/A,Dutch,Netherlands,N/A,7.7,39,tt1409605,N/A
Second Guessing Grandma,2008,N/A,10 min,"Short, Drama",Bob Giraldi,Eddie Sarfaty,"Kathleen Chalfant, Shawn Hollenbach, Lori Wilner",N/A,English,United States,N/A,6.1,17,tt1409606,N/A
Sixth Van Cliburn International Piano Competition,1981,N/A,1 h 50 min,Music,"Stanley Dorfman, Robert Elfstrom","Lisa F. Jackson, Mitchell Johnson","Van Cliburn, Kevin Conway, Leon Fleisher, Jeffry Kahane",N/A,N/A,N/A,N/A,N/A,N/A,tt1409607,N/A
Skittin Across America,2009,Not Rated,113 min,Comedy,Shane Hartline,N/A,"David Bottaro, Garrett Bryant, Joseph Frantz","What would you do to make your dreams come true? Three guys from Central Florida that film Internet Comedy Sketches as ""Wooden Steel Productions"" set out on a cross country ""Skittin Across America"" trip and they made their own dreams come true. Shane Hartline, Scotty Trimmier and Drew Roberts hopped a train and began the journey of a lifetime. This was no ordinary journey because the final leg of it will hopefully end up helping thousands of America's youth. How could three unknowns from little Lake Wales, Florida really travel and film with famous people all over the United States? Well, it truly happened.",English,United States,N/A,5.9,15,tt1409608,N/A
Soaring Stars,1942,APPROVED,10 min,"Short, Comedy",Basil Wrangell,Marion Mack (screenplay),"Sally Payne, Mary Treen","The horses and jockeys usually at Santa Anita Park have given way this day to an air show. A cavalcade of movie stars are there, flying planes, being passengers in planes, taking an active role in the event proceedings or watching the event along with the throngs of movie and airplane fans. Among the fans are two women, whose main goal is to get as many autographs of their favorite movie stars as possible. In their quest, they get into one predicament after another, including being implicated in the mysterious disappearance of a bracelet belonging to actress Ruth Hussey. They also get a little closer to the actual air show than they were originally intending.",English,USA,N/A,4.5,21,tt1409609,N/A
Alien Boy,1998,TV-Y7,N/A,"Action, Adventure, Comedy",Masaki Harada,Ai Ohta,"Takeshi Tsuruno, Ryô Kinomoto, Toshikazu Fukawa",N/A,Japanese,Japan,N/A,N/A,N/A,tt14096098,N/A
Visions of Frank,2007,N/A,45 min,Animation,Jim Woodring,Jim Woodring (story),N/A,N/A,N/A,"Japan, USA",N/A,7.0,23,tt1409611,N/A
Wait Your Turn,2009,N/A,103 min,Romance,Ron Newcomb,Maude von Ehrenkrook,"Amanda Agard, Brian Barnett, Juan Eloy Carrera, Jeani Coleman","Thad MacArthur comes unexpectedly back into Eve Cassidy's life, after breaking her heart in college. But this time Eve is different. After much soul-searching and the influence of a friend, Eve decides to remove sex from the equation in her relationships. Is it a coincidence that Thad is thrust back into her life just as she places this impossible-seeming stipulation on her relationships? Is it fate that Thad might be the man who can honor her decision? Thad and Eve must decide whether they can put their history behind them to build a future together or if their story will end in a bitter repetition of the past. As Eve and Thad struggle to make these choices they are influenced by two other couples dealing with similar issues. Love can be a complicated matter, especially when trying to overcome the past. As each couple faces the decisions of love and life they realize that the right person is out there...you just have to wait your turn.",English,USA,N/A,4.5,25,tt1409613,N/A
Sharkula,2022,N/A,71 min,"Action, Horror, Sci-Fi",Mark Polonia,Mark Polonia,"James Kelly, Tim Hatch, Jeff Kirkendall","The curse of Count Dracula lives on in shark infested waters, claiming the lives of a tourist community. A sea hunt for the new species results in monsters, madness and bloodshed. This great white is putting the bite back into terror, and it has help with the aid of new vampires intent on seeing it survive.",English,United States,N/A,2.0,561,tt14096132,N/A
The New Normal,2021,TV-14,N/A,"Drama, Family",Winnifred Jong,Alexandra Clarke,"Amber Marshall, Shaun Johnston, Michelle Morgan",A group of wild horses need new homes. Amy must get back to her Miracle Girl roots and host her first horse clinic in over a year.,N/A,N/A,N/A,8.6,966,tt14096144,N/A
